date,sentiment_value,sentiment_class,roll_7d_mean,roll_30d_mean,roll_7d_std
2021-09-03,74,Greed,73.57142857142857,71.36666666666666,2.225394561058335
2021-09-04,72,Greed,72.71428571428571,72.1,1.1126972805313693
2021-09-05,73,Greed,72.85714285714286,72.8,1.069044967652848
2021-09-06,79,Extreme Greed,73.71428571428571,73.13333333333334,2.563479777848018
2021-09-07,79,Extreme Greed,74.57142857142857,73.3,3.207134902950274
2021-09-08,47,Neutral,71.14285714285714,72.7,11.006491591004965
2021-09-09,45,Neutral,67.0,71.83333333333333,14.617341299520596
2021-09-10,46,Neutral,63.0,71.03333333333333,16.134848413707985
2021-09-11,31,Fear,57.142857142857146,69.73333333333333,19.428746497810646
2021-09-12,32,Fear,51.285714285714285,68.46666666666667,20.022606271531135
2021-09-13,44,Fear,46.285714285714285,67.4,15.89249598305509
2021-09-14,30,Fear,39.285714285714285,66.03333333333333,7.825477316949139
2021-09-15,49,Neutral,39.57142857142857,65.26666666666667,8.182443458550225
2021-09-16,53,Neutral,40.714285714285715,64.63333333333334,9.516902257111793
2021-09-17,48,Neutral,41.0,63.8,9.729679679550493
2021-09-18,50,Neutral,43.714285714285715,63.13333333333333,9.105205209370867
2021-09-19,53,Neutral,46.714285714285715,62.56666666666667,7.99404540297063
2021-09-20,50,Neutral,47.57142857142857,61.63333333333333,7.976154939508259
2021-09-21,27,Fear,47.142857142857146,60.0,9.08164029656453
2021-09-22,21,Extreme Fear,43.142857142857146,58.06666666666667,13.309502512973555
2021-09-23,27,Fear,39.42857142857143,56.333333333333336,13.72172417321179
2021-09-24,33,Fear,37.285714285714285,55.0,13.325592991361322
2021-09-25,28,Fear,34.142857142857146,53.43333333333333,12.388550781918697
2021-09-26,27,Fear,30.428571428571427,51.96666666666667,9.30693545798152
2021-09-27,26,Fear,27.0,50.233333333333334,3.5118845842820234
2021-09-28,25,Fear,26.714285714285715,48.666666666666664,3.5923198500058637
2021-09-29,24,Extreme Fear,27.142857142857142,47.03333333333333,2.911389784308335
2021-09-30,20,Extreme Fear,26.142857142857142,45.266666666666666,3.976119189550002
2021-10-01,27,Fear,25.285714285714285,43.8,2.690370836535136
2021-10-02,54,Neutral,29.0,43.13333333333333,11.284207253206523
2021-10-03,49,Neutral,32.142857142857146,42.3,13.483676197888718
2021-10-04,54,Neutral,36.142857142857146,41.7,15.377782365353577
2021-10-05,59,Greed,41.0,41.233333333333334,16.593171286204598
2021-10-06,68,Greed,47.285714285714285,40.86666666666667,17.394580436774646
2021-10-07,76,Extreme Greed,55.285714285714285,40.766666666666666,15.53184133443598
2021-10-08,74,Greed,62.0,41.666666666666664,10.661457061146423
2021-10-09,72,Greed,64.57142857142857,42.56666666666667,10.58075521654218
2021-10-10,71,Greed,67.71428571428571,43.4,8.179533110438955
2021-10-11,71,Greed,70.14285714285714,44.733333333333334,5.520524474739429
2021-10-12,78,Extreme Greed,72.85714285714286,46.266666666666666,3.387652649874028
2021-10-13,70,Greed,73.14285714285714,47.13333333333333,2.9680841985247
2021-10-14,70,Greed,72.28571428571429,48.46666666666667,2.870208222081273
2021-10-15,71,Greed,71.85714285714286,49.2,2.794552524024422
2021-10-16,78,Extreme Greed,72.71428571428571,50.03333333333333,3.6384193323616736
2021-10-17,79,Extreme Greed,73.85714285714286,51.06666666666667,4.220133150687589
2021-10-18,78,Extreme Greed,74.85714285714286,52.0,4.259443290251233
2021-10-19,75,Extreme Greed,74.42857142857143,52.733333333333334,4.0355562548083945
2021-10-20,82,Extreme Greed,76.14285714285714,53.8,4.375255094604997
2021-10-21,84,Extreme Greed,78.14285714285714,55.7,4.298393941485758
2021-10-22,75,Extreme Greed,78.71428571428571,57.5,3.3523268393917918
2021-10-23,74,Greed,78.14285714285714,59.06666666666667,3.8047589248468126
2021-10-24,73,Greed,77.28571428571429,60.4,4.231401884100872
2021-10-25,72,Greed,76.42857142857143,61.86666666666667,4.649628761423606
2021-10-26,76,Extreme Greed,76.57142857142857,63.5,4.613644360559705
2021-10-27,73,Greed,75.28571428571429,65.06666666666666,4.0708019567940035
2021-10-28,66,Greed,72.71428571428571,66.43333333333334,3.2513733362129305
2021-10-29,70,Greed,72.0,67.96666666666667,3.214550253665472
2021-10-30,73,Greed,71.85714285714286,69.73333333333333,3.1320159337926663
2021-10-31,74,Greed,72.0,71.3,3.214550253665472
2021-11-01,74,Greed,72.28571428571429,71.96666666666667,3.3022358947793977
2021-11-02,73,Greed,71.85714285714286,72.76666666666667,2.911389784312264
2021-11-03,76,Extreme Greed,72.28571428571429,73.5,3.3022358947793977
2021-11-04,73,Greed,73.28571428571429,73.96666666666667,1.7994708216871431
2021-11-05,73,Greed,73.71428571428571,74.13333333333334,1.112697280532154
2021-11-06,71,Greed,73.42857142857143,73.96666666666667,1.5118578920396357
2021-11-07,73,Greed,73.28571428571429,73.93333333333334,1.496026483088918
2021-11-08,75,Extreme Greed,73.42857142857143,74.03333333333333,1.6183471874279223
2021-11-09,84,Extreme Greed,75.0,74.46666666666667,4.281744192889455
2021-11-10,75,Extreme Greed,74.85714285714286,74.6,4.259443290251237
2021-11-11,77,Extreme Greed,75.42857142857143,74.56666666666666,4.237025012009069
2021-11-12,74,Greed,75.57142857142857,74.7,4.157609203102653
2021-11-13,72,Greed,75.71428571428571,74.76666666666667,3.9880774697555186
2021-11-14,74,Greed,75.85714285714286,74.86666666666666,3.8913824205373224
2021-11-15,72,Greed,75.42857142857143,74.66666666666667,4.15760920310264
2021-11-16,71,Greed,73.57142857142857,74.4,2.0701966780290593
2021-11-17,52,Neutral,70.28571428571429,73.53333333333333,8.3008892237379
2021-11-18,54,Neutral,67.0,72.83333333333333,9.643650760993163
2021-11-19,34,Fear,61.285714285714285,71.23333333333333,15.107550934486225
2021-11-20,43,Fear,57.142857142857146,69.86666666666666,15.64639012071224
2021-11-21,49,Neutral,53.57142857142857,69.0,13.914706163589774
2021-11-22,50,Neutral,50.42857142857143,68.2,11.296860077873022
2021-11-23,33,Fear,45.0,66.86666666666666,8.563488385776184
2021-11-24,42,Fear,43.57142857142857,65.86666666666666,8.017837257372069
2021-11-25,32,Fear,40.42857142857143,64.4,7.546680127868698
2021-11-26,47,Neutral,42.285714285714285,63.53333333333333,7.296444013222042
2021-11-27,21,Extreme Fear,39.142857142857146,62.03333333333333,10.823255385642701
2021-11-28,27,Fear,36.0,60.6,10.67707825203059
2021-11-29,33,Fear,33.57142857142857,59.266666666666666,8.715066319447262
2021-11-30,40,Fear,34.57142857142857,58.13333333333333,9.034326074424774
2021-12-01,34,Fear,33.42857142857143,56.8,8.423323628613824
2021-12-02,32,Fear,33.42857142857143,55.43333333333333,8.423323628613824
2021-12-03,31,Fear,31.142857142857142,53.93333333333333,5.928141120354565
2021-12-04,25,Fear,31.714285714285715,52.333333333333336,4.889249625938913
2021-12-05,18,Extreme Fear,30.428571428571427,50.5,7.044078904940566
2021-12-06,16,Extreme Fear,28.0,48.666666666666664,8.73689494805293
2021-12-07,25,Fear,25.857142857142858,47.06666666666667,6.962484504555006
2021-12-08,28,Fear,25.0,45.5,6.110100926605947
2021-12-09,29,Fear,24.571428571428573,43.666666666666664,5.623081683474362
2021-12-10,24,Extreme Fear,23.571428571428573,41.96666666666667,4.859943170349238
2021-12-11,16,Extreme Fear,22.285714285714285,39.93333333333333,5.559205150445308
2021-12-12,27,Fear,23.571428571428573,38.36666666666667,5.442338432973846
2021-12-13,28,Fear,25.285714285714285,36.9,4.461475305853395
2021-12-14,21,Extreme Fear,24.714285714285715,35.13333333333333,4.7509397566592995
2021-12-15,28,Fear,24.714285714285715,33.666666666666664,4.7509397566592995
2021-12-16,29,Fear,24.714285714285715,32.266666666666666,4.7509397566592995
2021-12-17,23,Extreme Fear,24.571428571428573,31.3,4.790864322056951
2021-12-18,24,Extreme Fear,25.714285714285715,30.3,3.0394235042312325
2021-12-19,29,Fear,26.0,30.133333333333333,3.2659863237075695
2021-12-20,25,Fear,25.571428571428573,29.533333333333335,3.154739442863528
2021-12-21,27,Fear,26.428571428571427,28.8,2.4397501823669288
2021-12-22,45,Neutral,28.857142857142858,28.633333333333333,7.492853738252021
2021-12-23,34,Fear,29.571428571428573,28.666666666666668,7.742892285984713
2021-12-24,41,Fear,32.142857142857146,28.633333333333333,8.173709305419795
2021-12-25,39,Fear,34.285714285714285,28.866666666666667,7.631388814500214
2021-12-26,37,Fear,35.42857142857143,28.533333333333335,7.299706452022493
2021-12-27,40,Fear,37.57142857142857,29.166666666666668,5.769377287515546
2021-12-28,41,Fear,39.57142857142857,29.633333333333333,3.457221565414667
2021-12-29,27,Fear,37.0,29.433333333333334,5.066228051188796
2021-12-30,22,Extreme Fear,35.285714285714285,28.833333333333332,7.631388814500257
2021-12-31,28,Fear,33.42857142857143,28.633333333333333,7.590721152764785
2022-01-01,21,Extreme Fear,30.857142857142858,28.266666666666666,8.3950098556328
2022-01-02,29,Fear,29.714285714285715,28.2,7.952238379102821
2022-01-03,29,Fear,28.142857142857142,28.333333333333332,6.542898731411282
2022-01-04,23,Extreme Fear,25.571428571428573,28.5,3.457221565413297
2022-01-05,24,Extreme Fear,25.142857142857142,28.766666666666666,3.4364987719336284
2022-01-06,15,Extreme Fear,24.142857142857142,28.433333333333334,5.113008619475816
2022-01-07,18,Extreme Fear,22.714285714285715,28.1,5.250850271280304
2022-01-08,10,Extreme Fear,21.142857142857142,27.466666666666665,7.151423434731854
2022-01-09,23,Extreme Fear,20.285714285714285,27.433333333333334,6.36957051702882
2022-01-10,23,Extreme Fear,19.428571428571427,27.666666666666668,5.318431562565032
2022-01-11,21,Extreme Fear,19.142857142857142,27.466666666666665,5.14550196542222
2022-01-12,22,Extreme Fear,18.857142857142858,27.266666666666666,4.8795003647399255
2022-01-13,21,Extreme Fear,19.714285714285715,27.266666666666666,4.608480795020099
2022-01-14,21,Extreme Fear,20.142857142857142,27.033333333333335,4.561745697591871
2022-01-15,23,Extreme Fear,22.0,26.833333333333332,0.9999999999876974
2022-01-16,21,Extreme Fear,21.714285714285715,26.766666666666666,0.9511897311983062
2022-01-17,22,Extreme Fear,21.571428571428573,26.7,0.7867957924536224
2022-01-18,24,Extreme Fear,22.0,26.533333333333335,1.1547005383685964
2022-01-19,24,Extreme Fear,22.285714285714285,26.5,1.3801311186758627
2022-01-20,24,Extreme Fear,22.714285714285715,26.4,1.3801311186759664
2022-01-21,19,Extreme Fear,22.428571428571427,25.533333333333335,1.9023794624162915
2022-01-22,13,Extreme Fear,21.0,24.833333333333332,3.999999999996841
2022-01-23,11,Extreme Fear,19.571428571428573,23.833333333333332,5.503245795499968
2022-01-24,13,Extreme Fear,18.285714285714285,22.966666666666665,5.879747322071036
2022-01-25,12,Extreme Fear,16.571428571428573,22.133333333333333,5.682051943240761
2022-01-26,23,Extreme Fear,16.428571428571427,21.566666666666666,5.472876844252269
2022-01-27,20,Extreme Fear,15.857142857142858,20.866666666666667,4.705619740568556
2022-01-28,24,Extreme Fear,16.571428571428573,20.766666666666666,5.563486402639335
2022-01-29,24,Extreme Fear,18.142857142857142,20.833333333333332,5.928141120353833
2022-01-30,29,Fear,20.714285714285715,20.866666666666667,6.2105900340791385
2022-01-31,20,Extreme Fear,21.714285714285715,20.833333333333332,5.250850271280239
2022-02-01,26,Fear,23.714285714285715,20.733333333333334,3.1997023671072484
2022-02-02,28,Fear,24.428571428571427,20.7,3.552329886007854
2022-02-03,20,Extreme Fear,24.428571428571427,20.6,3.552329886007854
2022-02-04,20,Extreme Fear,23.857142857142858,20.466666666666665,3.933978962344239
2022-02-05,33,Fear,25.142857142857142,21.066666666666666,5.2417736002395126
2022-02-06,37,Fear,26.285714285714285,21.7,6.848705126134434
2022-02-07,45,Neutral,29.857142857142858,22.866666666666667,9.154754164340206
2022-02-08,48,Neutral,33.0,23.7,11.16542281629537
2022-02-09,54,Neutral,36.714285714285715,24.733333333333334,13.338094388058096
2022-02-10,50,Neutral,41.0,25.7,11.803954139749996
2022-02-11,50,Neutral,45.285714285714285,26.633333333333333,7.609517849690112
2022-02-12,44,Fear,46.857142857142854,27.4,5.4902511001636976
2022-02-13,44,Fear,47.857142857142854,28.166666666666668,3.7606990231670157
2022-02-14,46,Neutral,48.0,28.933333333333334,3.651483716700053
2022-02-15,46,Neutral,47.714285714285715,29.766666666666666,3.72890894294216
2022-02-16,51,Neutral,47.285714285714285,30.733333333333334,2.984084768359259
2022-02-17,52,Neutral,47.57142857142857,31.666666666666668,3.359421718943054
2022-02-18,30,Fear,44.714285714285715,31.866666666666667,7.227592630889301
2022-02-19,25,Fear,42.0,31.9,10.4083299973301
2022-02-20,27,Fear,39.57142857142857,32.166666666666664,11.759494644146105
2022-02-21,25,Fear,36.57142857142857,32.56666666666667,12.501428489804631
2022-02-22,20,Extreme Fear,32.857142857142854,32.86666666666667,13.082157969648557
2022-02-23,25,Fear,29.142857142857142,33.266666666666666,10.510765456243906
2022-02-24,23,Extreme Fear,25.0,33.63333333333333,3.109126351025889
2022-02-25,27,Fear,24.571428571428573,33.766666666666666,2.4397501823665384
2022-02-26,26,Fear,24.714285714285715,33.96666666666667,2.4976179127464513
2022-02-27,26,Fear,24.571428571428573,34.03333333333333,2.3704530408814732
2022-02-28,20,Extreme Fear,23.857142857142858,33.9,2.911389784306903
2022-03-01,51,Neutral,28.285714285714285,34.63333333333333,10.291003930848586
2022-03-02,52,Neutral,32.142857142857146,35.7,13.434142714597469
2022-03-03,39,Fear,34.42857142857143,36.13333333333333,12.972498382566776
2022-03-04,33,Fear,35.285714285714285,36.3,12.592514783450227
2022-03-05,22,Extreme Fear,34.714285714285715,36.36666666666667,13.161994348808951
2022-03-06,22,Extreme Fear,34.142857142857146,36.43333333333333,13.680016708426942
2022-03-07,23,Extreme Fear,34.57142857142857,36.1,13.201731488168427
2022-03-08,21,Extreme Fear,30.285714285714285,35.56666666666667,11.771636613972127
2022-03-09,22,Extreme Fear,26.0,34.8,7.071067811863899
2022-03-10,28,Fear,24.428571428571427,34.13333333333333,4.42933941113393
2022-03-11,22,Extreme Fear,22.857142857142858,33.06666666666667,2.3401261667196667
2022-03-12,22,Extreme Fear,22.857142857142858,32.13333333333333,2.3401261667196667
2022-03-13,21,Extreme Fear,22.714285714285715,31.166666666666668,2.4299715851707844
2022-03-14,23,Extreme Fear,22.714285714285715,30.466666666666665,2.4299715851707844
2022-03-15,21,Extreme Fear,22.714285714285715,29.7,2.4299715851707844
2022-03-16,24,Extreme Fear,23.0,28.966666666666665,2.449489742778218
2022-03-17,27,Fear,22.857142857142858,28.333333333333332,2.11570094204405
2022-03-18,25,Fear,23.285714285714285,27.466666666666665,2.21466970556284
2022-03-19,28,Fear,24.142857142857142,26.666666666666668,2.7342623276062845
2022-03-20,31,Fear,25.571428571428573,26.7,3.3594217189408804
2022-03-21,30,Fear,26.571428571428573,26.866666666666667,3.5050983275355296
2022-03-22,26,Fear,27.285714285714285,26.833333333333332,2.5634797778424407
2022-03-23,31,Fear,28.285714285714285,27.033333333333335,2.4299715851715487
2022-03-24,40,Fear,30.142857142857142,27.7,4.94734175857813
2022-03-25,47,Neutral,33.285714285714285,28.433333333333334,7.476948702829548
2022-03-26,51,Neutral,36.57142857142857,29.366666666666667,9.536895771285629
2022-03-27,49,Neutral,39.142857142857146,30.1,10.188695883650189
2022-03-28,60,Greed,43.42857142857143,31.233333333333334,11.872336794092826
2022-03-29,56,Greed,47.714285714285715,32.233333333333334,9.759000729484935
2022-03-30,55,Greed,51.142857142857146,33.4,6.618876325292564
2022-03-31,52,Neutral,52.857142857142854,33.43333333333333,4.450789122113019
2022-04-01,50,Neutral,53.285714285714285,33.36666666666667,3.9036002917936274
2022-04-02,52,Neutral,53.42857142857143,33.8,3.823486317360606
2022-04-03,48,Neutral,53.285714285714285,34.3,4.029651999626183
2022-04-04,52,Neutral,52.142857142857146,35.3,2.7342623276097213
2022-04-05,53,Neutral,51.714285714285715,36.333333333333336,2.2146697055671436
2022-04-06,48,Neutral,50.714285714285715,37.166666666666664,2.058663459162152
2022-04-07,34,Fear,48.142857142857146,37.6,6.542898731412265
2022-04-08,37,Fear,46.285714285714285,38.1,7.674943772090648
2022-04-09,30,Fear,43.142857142857146,38.166666666666664,9.281317640445568
2022-04-10,34,Fear,41.142857142857146,38.56666666666667,9.564318610135174
2022-04-11,32,Fear,38.285714285714285,38.9,8.73144290699314
2022-04-12,20,Extreme Fear,33.57142857142857,38.86666666666667,8.363753998795234
2022-04-13,25,Fear,30.285714285714285,38.93333333333333,5.908025211925045
2022-04-14,28,Fear,29.428571428571427,39.166666666666664,5.71130874835419
2022-04-15,22,Extreme Fear,27.285714285714285,39.1,5.186980037048524
2022-04-16,28,Fear,27.0,39.13333333333333,5.066228051188031
2022-04-17,28,Fear,26.142857142857142,39.233333333333334,4.099941927576662
2022-04-18,24,Extreme Fear,25.0,39.1,3.2145502536606534
2022-04-19,27,Fear,26.0,38.96666666666667,2.380476142842812
2022-04-20,27,Fear,26.285714285714285,38.86666666666667,2.3603873774035256
2022-04-21,27,Fear,26.142857142857142,38.9,2.2677868380503416
2022-04-22,26,Fear,26.714285714285715,38.733333333333334,1.3801311186765999
2022-04-23,24,Extreme Fear,26.142857142857142,38.2,1.5735915849316482
2022-04-24,24,Extreme Fear,25.571428571428573,37.43333333333333,1.5118578920292431
2022-04-25,23,Extreme Fear,25.428571428571427,36.5,1.718249385961675
2022-04-26,27,Fear,25.428571428571427,35.766666666666666,1.718249385961675
2022-04-27,21,Extreme Fear,24.571428571428573,34.46666666666667,2.225394561051382
2022-04-28,24,Extreme Fear,24.142857142857142,33.4,1.9518001458908718
2022-04-29,23,Extreme Fear,23.714285714285715,32.333333333333336,1.7994708216780724
2022-04-30,20,Extreme Fear,23.142857142857142,31.266666666666666,2.2677868380498776
2022-05-01,22,Extreme Fear,22.857142857142858,30.333333333333332,2.2677868380498336
2022-05-02,28,Fear,23.571428571428573,29.533333333333335,2.992052966168274
2022-05-03,27,Fear,23.571428571428573,28.833333333333332,2.992052966168274
2022-05-04,21,Extreme Fear,23.571428571428573,27.8,2.992052966168274
2022-05-05,27,Fear,24.0,26.933333333333334,3.265986323707186
2022-05-06,22,Extreme Fear,23.857142857142858,26.066666666666666,3.3380918415814684
2022-05-07,23,Extreme Fear,24.285714285714285,25.7,2.9277002188414856
2022-05-08,18,Extreme Fear,23.714285714285715,25.066666666666666,3.7289089429399342
2022-05-09,11,Extreme Fear,21.285714285714285,24.433333333333334,5.559205150445134
2022-05-10,10,Extreme Fear,18.857142857142858,23.633333333333333,6.309478885731839
2022-05-11,12,Extreme Fear,17.571428571428573,22.966666666666665,6.704653678778057
2022-05-12,12,Extreme Fear,15.428571428571429,22.7,5.472876844252083
2022-05-13,10,Extreme Fear,13.714285714285714,22.2,4.923220007075016
2022-05-14,9,Extreme Fear,11.714285714285714,21.566666666666666,2.984084768355114
2022-05-15,10,Extreme Fear,10.571428571428571,21.166666666666668,1.1338934190128174
2022-05-16,14,Extreme Fear,11.0,20.7,1.7320508075592325
2022-05-17,8,Extreme Fear,10.714285714285714,20.033333333333335,2.058663459155388
2022-05-18,12,Extreme Fear,10.714285714285714,19.633333333333333,2.058663459155388
2022-05-19,13,Extreme Fear,10.857142857142858,19.166666666666668,2.193062655167494
2022-05-20,13,Extreme Fear,11.285714285714286,18.7,2.2886885410780615
2022-05-21,13,Extreme Fear,11.857142857142858,18.233333333333334,2.11570094204206
2022-05-22,14,Extreme Fear,12.428571428571429,17.833333333333332,2.0701966780192325
2022-05-23,10,Extreme Fear,11.857142857142858,17.366666666666667,2.11570094204206
2022-05-24,12,Extreme Fear,12.428571428571429,16.966666666666665,1.2724180205479643
2022-05-25,11,Extreme Fear,12.285714285714286,16.566666666666666,1.3801311186729275
2022-05-26,12,Extreme Fear,12.142857142857142,16.066666666666666,1.3451854182569747
2022-05-27,12,Extreme Fear,12.0,15.766666666666667,1.2909944487231344
2022-05-28,13,Extreme Fear,12.0,15.4,1.2909944487231344
2022-05-29,14,Extreme Fear,12.0,15.1,1.2909944487231344
2022-05-30,10,Extreme Fear,12.0,14.766666666666667,1.2909944487231344
2022-05-31,16,Extreme Fear,12.571428571428571,14.566666666666666,1.988059594767881
2022-06-01,17,Extreme Fear,13.428571428571429,14.2,2.4397501823648304
2022-06-02,13,Extreme Fear,13.571428571428571,13.733333333333333,2.370453040879737
2022-06-03,10,Extreme Fear,13.285714285714286,13.366666666666667,2.6903708365322823
2022-06-04,14,Extreme Fear,13.428571428571429,12.933333333333334,2.6992062325214348
2022-06-05,10,Extreme Fear,12.857142857142858,12.533333333333333,2.968084198517908
2022-06-06,13,Extreme Fear,13.285714285714286,12.2,2.6903708365322823
2022-06-07,15,Extreme Fear,13.142857142857142,12.1,2.544836041115135
2022-06-08,17,Extreme Fear,13.142857142857142,12.3,2.544836041115135
2022-06-09,11,Extreme Fear,12.857142857142858,12.333333333333334,2.6726124191182348
2022-06-10,13,Extreme Fear,13.285714285714286,12.366666666666667,2.360387377401588
2022-06-11,12,Extreme Fear,13.0,12.366666666666667,2.380476142840891
2022-06-12,14,Extreme Fear,13.571428571428571,12.5,1.9880595947680557
2022-06-13,11,Extreme Fear,13.285714285714286,12.566666666666666,2.2146697055610987
2022-06-14,8,Extreme Fear,12.285714285714286,12.5,2.8115408417324117
2022-06-15,7,Extreme Fear,10.857142857142858,12.266666666666667,2.544836041114827
2022-06-16,7,Extreme Fear,10.285714285714286,12.233333333333333,2.927700218839813
2022-06-17,9,Extreme Fear,9.714285714285714,12.133333333333333,2.6903708365318275
2022-06-18,6,Extreme Fear,8.857142857142858,11.9,2.7945525240168507
2022-06-19,6,Extreme Fear,7.714285714285714,11.666666666666666,1.7994708216749717
2022-06-20,9,Extreme Fear,7.428571428571429,11.533333333333333,1.2724180205466222
2022-06-21,9,Extreme Fear,7.571428571428571,11.366666666666667,1.3972762619987555
2022-06-22,11,Extreme Fear,8.142857142857142,11.4,1.8644544714621292
2022-06-23,11,Extreme Fear,8.714285714285714,11.366666666666667,2.0586634591550603
2022-06-24,11,Extreme Fear,9.0,11.366666666666667,2.2360679774920156
2022-06-25,14,Extreme Fear,10.142857142857142,11.433333333333334,2.4784787961213532
2022-06-26,14,Extreme Fear,11.285714285714286,11.5,2.058663459155484
2022-06-27,12,Extreme Fear,11.714285714285714,11.466666666666667,1.7994708216757265
2022-06-28,10,Extreme Fear,11.857142857142858,11.333333333333334,1.573591584928456
2022-06-29,13,Extreme Fear,12.142857142857142,11.433333333333334,1.5735915849285176
2022-06-30,11,Extreme Fear,12.142857142857142,11.266666666666667,1.5735915849285176
2022-07-01,11,Extreme Fear,12.142857142857142,11.066666666666666,1.5735915849285176
2022-07-02,14,Extreme Fear,12.142857142857142,11.1,1.5735915849285176
2022-07-03,11,Extreme Fear,11.714285714285714,11.133333333333333,1.3801311186727812
2022-07-04,14,Extreme Fear,12.0,11.133333333333333,1.6329931618454308
2022-07-05,19,Extreme Fear,13.285714285714286,11.433333333333334,2.870208222074381
2022-07-06,18,Extreme Fear,14.0,11.6,3.3665016461160326
2022-07-07,18,Extreme Fear,15.0,11.7,3.366501646116133
2022-07-08,20,Extreme Fear,16.285714285714285,11.8,3.3022358947737325
2022-07-09,24,Extreme Fear,17.714285714285715,12.233333333333333,4.191828786031188
2022-07-10,24,Extreme Fear,19.571428571428573,12.6,3.5523298860072097
2022-07-11,22,Extreme Fear,20.714285714285715,12.933333333333334,2.627691364056107
2022-07-12,16,Extreme Fear,20.285714285714285,13.0,3.1471831698734603
2022-07-13,15,Extreme Fear,19.857142857142858,13.133333333333333,3.6709931185120803
2022-07-14,18,Extreme Fear,19.857142857142858,13.466666666666667,3.6709931185120803
2022-07-15,15,Extreme Fear,19.142857142857142,13.733333333333333,4.099941927576037
2022-07-16,21,Extreme Fear,18.714285714285715,14.2,3.6384193323567104
2022-07-17,24,Extreme Fear,18.714285714285715,14.7,3.6384193323567104
2022-07-18,20,Extreme Fear,18.428571428571427,15.166666666666666,3.4086724129812245
2022-07-19,30,Fear,20.428571428571427,15.966666666666667,5.318431562564966
2022-07-20,31,Fear,22.714285714285715,16.7,5.992058236093533
2022-07-21,34,Fear,25.0,17.533333333333335,6.8799224801816825
2022-07-22,33,Fear,27.571428571428573,18.266666666666666,5.798193478923004
2022-07-23,31,Fear,29.0,18.933333333333334,5.099019513590683
2022-07-24,30,Fear,29.857142857142858,19.566666666666666,4.598136268406611
2022-07-25,30,Fear,31.285714285714285,20.1,1.6035674514683307
2022-07-26,26,Fear,30.714285714285715,20.5,2.5634797778426623
2022-07-27,28,Fear,30.285714285714285,21.033333333333335,2.751622897747434
2022-07-28,32,Fear,30.0,21.766666666666666,2.380476142843254
2022-07-29,39,Fear,30.857142857142858,22.633333333333333,4.099941927576975
2022-07-30,42,Fear,32.42857142857143,23.666666666666668,5.883795341361598
2022-07-31,39,Fear,33.714285714285715,24.6,6.237368187364249
2022-08-01,33,Fear,34.142857142857146,25.233333333333334,6.0395521751345465
2022-08-02,31,Fear,34.857142857142854,25.9,5.145501965423092
2022-08-03,34,Fear,35.714285714285715,26.566666666666666,4.23140188409762
2022-08-04,30,Fear,35.42857142857143,26.933333333333334,4.577377082168756
2022-08-05,31,Fear,34.285714285714285,27.366666666666667,4.535573676108747
2022-08-06,31,Fear,32.714285714285715,27.8,3.0937725468123167
2022-08-07,30,Fear,31.428571428571427,28.133333333333333,1.5118578920303436
2022-08-08,30,Fear,31.0,28.333333333333332,1.4142135623659768
2022-08-09,42,Fear,32.57142857142857,28.933333333333334,4.391550328266224
2022-08-10,31,Fear,32.142857142857146,29.233333333333334,4.375255094601657
2022-08-11,41,Fear,33.714285714285715,30.066666666666666,5.345224838246771
2022-08-12,42,Fear,35.285714285714285,30.966666666666665,5.992058236094222
2022-08-13,46,Neutral,37.42857142857143,31.9,6.827814263659471
2022-08-14,47,Neutral,39.857142857142854,32.96666666666667,6.7682733255616645
2022-08-15,45,Neutral,42.0,33.766666666666666,5.354126134735139
2022-08-16,44,Fear,42.285714285714285,34.43333333333333,5.407226205558873
2022-08-17,41,Fear,43.714285714285715,35.13333333333333,2.429971585173421
2022-08-18,30,Fear,42.142857142857146,35.13333333333333,5.75698333703029
2022-08-19,33,Fear,40.857142857142854,35.2,6.718843437887472
2022-08-20,29,Fear,38.42857142857143,35.03333333333333,7.568732673684483
2022-08-21,27,Fear,35.57142857142857,34.833333333333336,7.568732673684354
2022-08-22,29,Fear,33.285714285714285,34.766666666666666,6.600865744083109
2022-08-23,28,Fear,31.0,34.7,4.795831523310604
2022-08-24,25,Fear,28.714285714285715,34.53333333333333,2.4976179127467435
2022-08-25,25,Fear,28.0,34.5,2.768874620968661
2022-08-26,27,Fear,27.142857142857142,34.46666666666667,1.6761634196882216
2022-08-27,28,Fear,27.0,34.333333333333336,1.5275252316444208
2022-08-28,28,Fear,27.142857142857142,33.96666666666667,1.5735915849316109
2022-08-29,24,Extreme Fear,26.428571428571427,33.36666666666667,1.7182493859616481
2022-08-30,27,Fear,26.285714285714285,32.96666666666667,1.6035674514672293
2022-08-31,23,Extreme Fear,26.0,32.63333333333333,1.9999999999940852
2022-09-01,20,Extreme Fear,25.285714285714285,32.266666666666666,3.039423504230876
2022-09-02,25,Fear,25.0,31.966666666666665,2.943920288771816
2022-09-03,21,Extreme Fear,24.0,31.666666666666668,2.9439202887717024
2022-09-04,20,Extreme Fear,22.857142857142858,31.3,2.6726124191194227
2022-09-05,23,Extreme Fear,22.714285714285715,31.033333333333335,2.627691364056296
2022-09-06,22,Extreme Fear,22.0,30.766666666666666,1.8257418583433394
2022-09-07,24,Extreme Fear,22.142857142857142,30.566666666666666,1.9518001458903422
2022-09-08,20,Extreme Fear,22.142857142857142,29.833333333333332,1.9518001458903422
